site_id,latitude.x,longitude.x,station_id,temp,latitude.y,longitude.y,elevation_in_meters,state,species_id,genus,species,common_name,kingdom,individual_id,phenophase_id,phenophase_description,first_yes_year,first_yes_month,first_yes_day,first_yes_doy,first_yes_julian_date,numdays_since_prior_no,last_yes_year,last_yes_month,last_yes_day,last_yes_doy,last_yes_julian_date,numdays_until_next_no,rownames(usa_npn),num_obs,doy,year
215,48.020302,-123.477997,USC00452548,,48.020302,-123.477997,768,WA,36,Syringa,vulgaris,common lilac,Plantae,54970,412,First bloom (historic western lilac),1990,4,22,112,2448004,-9999,1990,4,22,112,2448004,-9999,120,150,112,1990
215,48.020302,-123.477997,USC00452548,,48.020302,-123.477997,768,WA,36,Syringa,vulgaris,common lilac,Plantae,54970,412,First bloom (historic western lilac),1991,4,12,102,2448359,-9999,1991,4,12,102,2448359,-9999,121,150,102,1991
215,48.020302,-123.477997,USC00452548,,48.020302,-123.477997,768,WA,36,Syringa,vulgaris,common lilac,Plantae,54970,412,First bloom (historic western lilac),1992,3,29,89,2448711,-9999,1992,3,29,89,2448711,-9999,122,150,89,1992
215,48.020302,-123.477997,USC00452548,,48.020302,-123.477997,768,WA,36,Syringa,vulgaris,common lilac,Plantae,54970,412,First bloom (historic western lilac),1993,4,12,102,2449090,-9999,1993,4,12,102,2449090,-9999,123,150,102,1993
215,48.020302,-123.477997,USC00452548,,48.020302,-123.477997,768,WA,36,Syringa,vulgaris,common lilac,Plantae,54970,412,First bloom (historic western lilac),1994,4,9,99,2449452,-9999,1994,4,9,99,2449452,-9999,124,150,99,1994
215,48.020302,-123.477997,USC00452548,,48.020302,-123.477997,768,WA,36,Syringa,vulgaris,common lilac,Plantae,54970,412,First bloom (historic western lilac),2002,5,2,122,2452397,-9999,2002,5,2,122,2452397,-9999,125,150,122,2002
215,48.020302,-123.477997,USC00452548,,48.020302,-123.477997,768,WA,36,Syringa,vulgaris,common lilac,Plantae,54970,412,First bloom (historic western lilac),2003,4,18,108,2452748,-9999,2003,4,18,108,2452748,-9999,126,150,108,2003
215,48.020302,-123.477997,USC00452548,,48.020302,-123.477997,768,WA,36,Syringa,vulgaris,common lilac,Plantae,54970,412,First bloom (historic western lilac),2005,2,22,53,2453424,-9999,2005,2,22,53,2453424,-9999,127,150,53,2005
215,48.020302,-123.477997,USC00452548,,48.020302,-123.477997,768,WA,36,Syringa,vulgaris,common lilac,Plantae,54970,412,First bloom (historic western lilac),2006,3,20,79,2453815,-9999,2006,3,20,79,2453815,-9999,128,150,79,2006
215,48.020302,-123.477997,USC00452548,,48.020302,-123.477997,768,WA,36,Syringa,vulgaris,common lilac,Plantae,54970,412,First bloom (historic western lilac),2007,3,15,74,2454175,-9999,2007,3,15,74,2454175,-9999,129,150,74,2007
215,48.020302,-123.477997,USC00452548,,48.020302,-123.477997,768,WA,36,Syringa,vulgaris,common lilac,Plantae,54970,412,First bloom (historic western lilac),2008,3,18,78,2454544,-9999,2008,3,18,78,2454544,-9999,130,150,78,2008
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1956,5,29,150,2435623,-9999,1956,5,29,150,2435623,-9999,132,150,150,1956
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1957,5,25,145,2435984,-9999,1957,5,25,145,2435984,-9999,133,150,145,1957
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1958,5,21,141,2436345,-9999,1958,5,21,141,2436345,-9999,134,150,141,1958
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1959,6,4,155,2436724,-9999,1959,6,4,155,2436724,-9999,135,150,155,1959
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1960,5,26,147,2437081,-9999,1960,5,26,147,2437081,-9999,136,150,147,1960
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1961,5,26,146,2437446,-9999,1961,5,26,146,2437446,-9999,137,150,146,1961
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1967,6,10,161,2439652,-9999,1967,6,10,161,2439652,-9999,139,150,161,1967
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1968,6,11,163,2440019,-9999,1968,6,11,163,2440019,-9999,140,150,163,1968
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1969,5,26,146,2440368,-9999,1969,5,26,146,2440368,-9999,141,150,146,1969
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1970,6,6,157,2440744,-9999,1970,6,6,157,2440744,-9999,142,150,157,1970
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1971,6,7,158,2441110,-9999,1971,6,7,158,2441110,-9999,143,150,158,1971
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1972,5,31,152,2441469,-9999,1972,5,31,152,2441469,-9999,144,150,152,1972
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1973,6,5,156,2441839,-9999,1973,6,5,156,2441839,-9999,145,150,156,1973
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1974,6,10,161,2442209,-9999,1974,6,10,161,2442209,-9999,146,150,161,1974
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1975,6,15,166,2442579,-9999,1975,6,15,166,2442579,-9999,147,150,166,1975
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1977,5,24,144,2443288,-9999,1977,5,24,144,2443288,-9999,148,150,144,1977
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1978,6,14,165,2443674,-9999,1978,6,14,165,2443674,-9999,149,150,165,1978
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1979,6,5,156,2444030,-9999,1979,6,5,156,2444030,-9999,150,150,156,1979
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1980,5,30,151,2444390,-9999,1980,5,30,151,2444390,-9999,151,150,151,1980
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1981,5,30,150,2444755,-9999,1981,5,30,150,2444755,-9999,152,150,150,1981
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1982,6,17,168,2445138,-9999,1982,6,17,168,2445138,-9999,153,150,168,1982
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1983,6,4,155,2445490,-9999,1983,6,4,155,2445490,-9999,154,150,155,1983
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1984,6,2,154,2445854,-9999,1984,6,2,154,2445854,-9999,155,150,154,1984
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1985,5,31,151,2446217,-9999,1985,5,31,151,2446217,-9999,156,150,151,1985
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1986,5,30,150,2446581,-9999,1986,5,30,150,2446581,-9999,157,150,150,1986
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1987,5,9,129,2446925,-9999,1987,5,9,129,2446925,-9999,158,150,129,1987
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1988,5,25,146,2447307,-9999,1988,5,25,146,2447307,-9999,159,150,146,1988
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1989,6,3,154,2447681,-9999,1989,6,3,154,2447681,-9999,160,150,154,1989
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1990,6,10,161,2448053,-9999,1990,6,10,161,2448053,-9999,161,150,161,1990
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1991,6,4,155,2448412,-9999,1991,6,4,155,2448412,-9999,162,150,155,1991
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1992,5,10,131,2448753,-9999,1992,5,10,131,2448753,-9999,163,150,131,1992
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),1993,5,27,147,2449135,-9999,1993,5,27,147,2449135,-9999,164,150,147,1993
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,412,First bloom (historic western lilac),2001,5,28,148,2452058,-9999,2001,5,28,148,2452058,-9999,165,150,148,2001
1961,46.467999,-110.512001,USC00245387,,46.467999,-110.512001,445,MT,36,Syringa,vulgaris,common lilac,Plantae,4160,77,First bloom (historic eastern lilac),2008,6,9,161,2454627,-9999,2008,6,9,161,2454627,-9999,166,150,161,2008
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1957,4,13,103,2435942,-9999,1957,4,13,103,2435942,-9999,167,150,103,1957
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1959,4,9,99,2436668,-9999,1959,4,9,99,2436668,-9999,169,150,99,1959
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1960,4,4,95,2437029,-9999,1960,4,4,95,2437029,-9999,170,150,95,1960
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1961,4,3,93,2437393,-9999,1961,4,3,93,2437393,-9999,171,150,93,1961
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1962,4,12,102,2437767,-9999,1962,4,12,102,2437767,-9999,172,150,102,1962
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1963,4,11,101,2438131,-9999,1963,4,11,101,2438131,-9999,173,150,101,1963
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1964,3,31,91,2438486,-9999,1964,3,31,91,2438486,-9999,174,150,91,1964
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1965,3,27,86,2438847,-9999,1965,3,27,86,2438847,-9999,175,150,86,1965
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1966,4,2,92,2439218,-9999,1966,4,2,92,2439218,-9999,176,150,92,1966
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1967,5,3,123,2439614,-9999,1967,5,3,123,2439614,-9999,177,150,123,1967
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1969,4,13,103,2440325,-9999,1969,4,13,103,2440325,-9999,179,150,103,1969
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1971,4,9,99,2441051,-9999,1971,4,9,99,2441051,-9999,180,150,99,1971
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1972,3,30,90,2441407,-9999,1972,3,30,90,2441407,-9999,181,150,90,1972
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1975,4,29,119,2442532,-9999,1975,4,29,119,2442532,-9999,182,150,119,1975
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1976,4,15,106,2442884,-9999,1976,4,15,106,2442884,-9999,183,150,106,1976
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1978,3,29,88,2443597,-9999,1978,3,29,88,2443597,-9999,184,150,88,1978
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1979,4,9,99,2443973,-9999,1979,4,9,99,2443973,-9999,185,150,99,1979
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1980,4,1,92,2444331,-9999,1980,4,1,92,2444331,-9999,186,150,92,1980
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1981,4,4,94,2444699,-9999,1981,4,4,94,2444699,-9999,187,150,94,1981
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1982,4,22,112,2445082,-9999,1982,4,22,112,2445082,-9999,188,150,112,1982
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1983,4,18,108,2445443,-9999,1983,4,18,108,2445443,-9999,189,150,108,1983
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1984,3,12,72,2445772,-9999,1984,3,12,72,2445772,-9999,190,150,72,1984
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1985,4,6,96,2446162,-9999,1985,4,6,96,2446162,-9999,191,150,96,1985
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1986,3,18,77,2446508,-9999,1986,3,18,77,2446508,-9999,192,150,77,1986
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1987,4,4,94,2446890,-9999,1987,4,4,94,2446890,-9999,193,150,94,1987
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1989,4,5,95,2447622,-9999,1989,4,5,95,2447622,-9999,194,150,95,1989
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1991,4,1,91,2448348,-9999,1991,4,1,91,2448348,-9999,195,150,91,1991
13738,40.75,-123.25,USC00040738,,40.75,-123.25,388,CA,36,Syringa,vulgaris,common lilac,Plantae,55131,412,First bloom (historic western lilac),1992,3,30,90,2448712,-9999,1992,3,30,90,2448712,-9999,196,150,90,1992
13794,39.169998,-120.870003,USC00041912,,39.169998,-120.870003,988,CA,36,Syringa,vulgaris,common lilac,Plantae,55187,412,First bloom (historic western lilac),1957,4,22,112,2435951,-9999,1957,4,22,112,2435951,-9999,197,150,112,1957
13794,39.169998,-120.870003,USC00041912,,39.169998,-120.870003,988,CA,36,Syringa,vulgaris,common lilac,Plantae,55187,412,First bloom (historic western lilac),1958,4,25,115,2436319,-9999,1958,4,25,115,2436319,-9999,198,150,115,1958
13794,39.169998,-120.870003,USC00041912,,39.169998,-120.870003,988,CA,36,Syringa,vulgaris,common lilac,Plantae,55187,412,First bloom (historic western lilac),1959,4,3,93,2436662,-9999,1959,4,3,93,2436662,-9999,199,150,93,1959
13794,39.169998,-120.870003,USC00041912,,39.169998,-120.870003,988,CA,36,Syringa,vulgaris,common lilac,Plantae,55187,412,First bloom (historic western lilac),1960,4,9,100,2437034,-9999,1960,4,9,100,2437034,-9999,200,150,100,1960
13794,39.169998,-120.870003,USC00041912,,39.169998,-120.870003,988,CA,36,Syringa,vulgaris,common lilac,Plantae,55187,412,First bloom (historic western lilac),1961,4,4,94,2437394,-9999,1961,4,4,94,2437394,-9999,201,150,94,1961
13794,39.169998,-120.870003,USC00041912,,39.169998,-120.870003,988,CA,36,Syringa,vulgaris,common lilac,Plantae,55187,412,First bloom (historic western lilac),1962,4,8,98,2437763,-9999,1962,4,8,98,2437763,-9999,202,150,98,1962
13794,39.169998,-120.870003,USC00041912,,39.169998,-120.870003,988,CA,36,Syringa,vulgaris,common lilac,Plantae,55187,412,First bloom (historic western lilac),1963,5,7,127,2438157,-9999,1963,5,7,127,2438157,-9999,203,150,127,1963
13794,39.169998,-120.870003,USC00041912,,39.169998,-120.870003,988,CA,36,Syringa,vulgaris,common lilac,Plantae,55187,412,First bloom (historic western lilac),1964,4,12,103,2438498,-9999,1964,4,12,103,2438498,-9999,204,150,103,1964
13794,39.169998,-120.870003,USC00041912,,39.169998,-120.870003,988,CA,36,Syringa,vulgaris,common lilac,Plantae,55187,412,First bloom (historic western lilac),1965,3,15,74,2438835,-9999,1965,3,15,74,2438835,-9999,205,150,74,1965
13794,39.169998,-120.870003,USC00041912,,39.169998,-120.870003,988,CA,36,Syringa,vulgaris,common lilac,Plantae,55187,412,First bloom (historic western lilac),1966,4,5,95,2439221,-9999,1966,4,5,95,2439221,-9999,206,150,95,1966
